No,ユーザーID,質問①,質問②,質問③,質問④,質問⑤,質問⑥
1,normal_user_1,答え_A1,答え_B1,答え_C1,答え番号,「コメント_1」,「コメント_11」
2,normal_user_2,答え_A2,答え_B2,答え_C2,答え番号,「コメント_2」,「コメント_12」
3,normal_user_3,答え_A3,答え_B3,答え_C3,答え番号,「コメント_3」,「コメント_13」
4,normal_user_4,答え_A4,答え_B4,答え_C4,答え番号,「コメント_4」,「コメント_14」
5,normal_user_5,答え_A5,答え_B5,答え_C5,答え番号,「コメント_5」,「コメント_15」
6,normal_user_6,答え_A1,答え_B1,答え_C1,答え番号,「コメント_6」,「コメント_16」
7,normal_user_7,答え_A2,答え_B2,答え_C2,答え番号,「コメント_7」,「コメント_17」
8,normal_user_8,答え_A3,答え_B3,答え_C3,答え番号,「コメント_8」,「コメント_18」
9,normal_user_9,答え_A4,答え_B4,答え_C4,答え番号,「コメント_9」,「コメント_19」
10,normal_user_10,答え_A5,答え_B5,答え_C5,答え番号,「コメント_10」,「コメント_20」
11,上記の同様,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
